Q0,0,4
Q0,1,8
Q0,2,12
Q0,3,1
Q0,4,5
Q0,5,1
Q0,6,6
Q0,7,9
Q0,8,3
Q1,0,15
Q1,1,18
Q1,2,2
Q1,3,12
Q1,4,3
Q1,5,10
Q1,6,1
Q1,7,11
Q1,8,13
Q2,0,13
Q2,1,2
Q2,2,7
Q2,3,7
Q2,4,2
Q2,5,0
Q2,6,14
Q2,7,11
Q2,8,2
Q3,0,15
Q3,1,13
Q3,2,4
Q3,3,8
Q3,4,9
Q3,5,9
Q3,6,13
Q3,7,8
Q3,8,13
Q4,0,8
Q4,1,0
Q4,2,11
Q4,3,13
Q4,4,12
Q4,5,16
Q4,6,16
Q4,7,5
Q4,8,5
Q5,0,8
Q5,1,6
Q5,2,4
Q5,3,6
Q5,4,7
Q5,5,8
Q5,6,5
Q5,7,16
Q5,8,5
Q6,0,9
Q6,1,3
Q6,2,7
Q6,3,5
Q6,4,8
Q6,5,10
Q6,6,17
Q6,7,5
Q6,8,19
Q7,0,16
Q7,1,2
Q7,2,5
Q7,3,13
Q7,4,12
Q7,5,12
Q7,6,17
Q7,7,7
Q7,8,3
Q8,0,10
Q8,1,5
Q8,2,15
Q8,3,4
Q8,4,10
Q8,5,6
Q8,6,9
Q8,7,10
Q8,8,0
Q9,0,17
Q9,1,1
Q9,2,8
Q9,3,6
Q9,4,0
Q9,5,9
Q9,6,17
Q9,7,15
Q9,8,14
Q10,0,14
Q10,1,12
Q10,2,1
Q10,3,7
Q10,4,13
Q10,5,1
Q10,6,8
Q10,7,14
Q10,8,4
Q11,0,6
Q11,1,16
Q11,2,0
Q11,3,7
Q11,4,13
Q11,5,4
Q11,6,19
Q11,7,4
Q11,8,7
Q12,0,8
Q12,1,8
Q12,2,11
Q12,3,4
Q12,4,5
Q12,5,12
Q12,6,11
Q12,7,18
Q12,8,7
Q13,0,4
Q13,1,12
Q13,2,5
Q13,3,9
Q13,4,15
Q13,5,3
Q13,6,9
Q13,7,14
Q13,8,8
Q14,0,3
Q14,1,1
Q14,2,19
Q14,3,9
Q14,4,4
Q14,5,10
Q14,6,11
Q14,7,7
Q14,8,6
Q15,0,17
Q15,1,4
Q15,2,3
Q15,3,11
Q15,4,7
Q15,5,7
Q15,6,12
Q15,7,10
Q15,8,17
Q16,0,12
Q16,1,16
Q16,2,15
Q16,3,18
Q16,4,7
Q16,5,2
Q16,6,4
Q16,7,4
Q16,8,17
Q17,0,9
Q17,1,6
Q17,2,17
Q17,3,5
Q17,4,13
Q17,5,5
Q17,6,8
Q17,7,1
Q17,8,11
Q18,0,8
Q18,1,16
Q18,2,5
Q18,3,1
Q18,4,9
Q18,5,8
Q18,6,8
Q18,7,13
Q18,8,16
Q19,0,0
Q19,1,5
Q19,2,4
Q19,3,14
Q19,4,7
Q19,5,13
Q19,6,0
Q19,7,2
Q19,8,4
